"Empty scope",,"warning","""For train0.py:30"" -> ""Attribute() train0.py:30""
""Attribute() train0.py:30"" -> ""For train0.py:30""","/train0.py","30","5","30","43"
"Empty scope",,"warning","""UnaryExpr train0.py:31"" -> ""Continue train0.py:32""
""UnaryExpr train0.py:31"" -> ""image_files_in_folder train0.py:35""","/train0.py","31","12","31","64"
"Empty scope",,"warning","""For train0.py:35"" -> ""image_files_in_folder() train0.py:35""
""image_files_in_folder() train0.py:35"" -> ""For train0.py:35""","/train0.py","35","9","35","82"
"Empty scope",,"warning","""Compare train0.py:39"" -> ""verbose train0.py:41""
""Compare train0.py:39"" -> ""X train0.py:45""","/train0.py","39","16","39","44"
"Empty scope",,"warning","""verbose train0.py:41"" -> ""print train0.py:42""
""verbose train0.py:41"" -> ""For train0.py:35""","/train0.py","41","20","41","26"
"Empty scope",,"warning","""Compare train0.py:42"" -> ""Str train0.py:42""
""Compare train0.py:42"" -> ""Str train0.py:42""","/train0.py","42","109","42","136"
"Empty scope",,"warning","""Compare train0.py:49"" -> ""int train0.py:50""
""Compare train0.py:49"" -> ""neighbors train0.py:55""","/train0.py","49","8","49","26"
"Empty scope",,"warning","""verbose train0.py:51"" -> ""print train0.py:52""
""verbose train0.py:51"" -> ""neighbors train0.py:55""","/train0.py","51","12","51","18"
"Empty scope",,"warning","""Compare train0.py:59"" -> ""open train0.py:60""
""Compare train0.py:59"" -> ""knn_clf train0.py:63""","/train0.py","59","8","59","34"
"Empty scope",,"warning","""For train1.py:37"" -> "".0 train1.py:37""
"".0 train1.py:37"" -> ""For train1.py:37""","/train1.py","37","19","37","106"
"Empty scope",,"warning","""For train1.py:40"" -> "".0 train1.py:40""
"".0 train1.py:40"" -> ""For train1.py:40""","/train1.py","40","12","40","144"
"Empty scope",,"warning","""rec train1.py:40"" -> ""pred train1.py:40""
""rec train1.py:40"" -> ""Str train1.py:40""","/train1.py","40","28","40","30"
"Empty scope",,"warning","""UnaryExpr train1.py:13"" -> ""Exception train1.py:14""
""UnaryExpr train1.py:13"" -> ""os train1.py:13""","/train1.py","13","8","13","37"
"Empty scope",,"warning","""Compare train1.py:13"" -> ""Exception train1.py:14""
""Compare train1.py:13"" -> ""BoolExpr train1.py:16""","/train1.py","13","42","13","102"
"Empty scope",,"warning","""Compare train1.py:16"" -> ""model_path train1.py:16""
""Compare train1.py:16"" -> ""knn_clf train1.py:20""","/train1.py","16","8","16","22"
"Empty scope",,"warning","""Compare train1.py:16"" -> ""Exception train1.py:17""
""Compare train1.py:16"" -> ""knn_clf train1.py:20""","/train1.py","16","28","16","45"
"Empty scope",,"warning","""Compare train1.py:29"" -> ""List train1.py:30""
""Compare train1.py:29"" -> ""face_recognition train1.py:33""","/train1.py","29","8","29","33"
"Empty scope",,"warning","""For train10.py:11"" -> "".0 train10.py:11""
"".0 train10.py:11"" -> ""For train10.py:11""","/train10.py","11","28","11","65"
"Empty scope",,"warning","""For train10.py:11"" -> "".0 train10.py:11""
"".0 train10.py:11"" -> ""For train10.py:11""","/train10.py","11","27","11","92"
"Empty scope",,"warning","""For train10.py:15"" -> "".0 train10.py:15""
"".0 train10.py:15"" -> ""For train10.py:15""","/train10.py","15","16","25","44"
"Empty scope",,"warning","""For train10.py:27"" -> "".0 train10.py:27""
"".0 train10.py:27"" -> ""For train10.py:27""","/train10.py","27","16","31","44"
"Empty scope",,"warning","""Compare train10.py:14"" -> ""landmarks_as_tuples train10.py:25""
""Compare train10.py:14"" -> ""model train10.py:26""","/train10.py","14","8","14","23"
"Empty scope",,"warning","""Compare train10.py:26"" -> ""landmarks_as_tuples train10.py:31""
""Compare train10.py:26"" -> ""ValueError train10.py:33""","/train10.py","26","10","26","25"
"Empty scope",,"warning","""For train11.py:11"" -> "".0 train11.py:11""
"".0 train11.py:11"" -> ""For train11.py:11""","/train11.py","11","12","11","140"
"Empty scope",,"warning","""from_ddl_schema() train12.py:53"" -> ""Return train12.py:53""
""from_ddl_schema() train12.py:53"" -> ""ExceptStmt train12.py:54""","/train12.py","53","16","53","33"
"Empty scope",,"warning","""from_ddl_datatype() train12.py:57"" -> ""Return train12.py:57""
""from_ddl_datatype() train12.py:57"" -> ""ExceptStmt train12.py:58""","/train12.py","57","20","57","39"
"Empty scope",,"warning","""Attribute train12.py:61"" -> ""Attribute() train12.py:61""
""Attribute train12.py:61"" -> ""ExceptStmt train12.py:62""","/train12.py","61","57","61","63"
"Empty scope",,"warning","""Attribute() train12.py:61"" -> ""BinaryExpr train12.py:61""
""Attribute() train12.py:61"" -> ""ExceptStmt train12.py:62""","/train12.py","61","57","61","65"
"Empty scope",,"warning","""BinaryExpr train12.py:61"" -> ""from_ddl_datatype() train12.py:61""
""BinaryExpr train12.py:61"" -> ""ExceptStmt train12.py:62""","/train12.py","61","42","61","65"
"Empty scope",,"warning","""from_ddl_datatype() train12.py:61"" -> ""Return train12.py:61""
""from_ddl_datatype() train12.py:61"" -> ""ExceptStmt train12.py:62""","/train12.py","61","24","61","66"
"Empty scope",,"warning","""Compare train13.py:5"" -> ""ByteType train13.py:6""
""Compare train13.py:5"" -> ""size train13.py:7""","/train13.py","5","8","5","16"
"Empty scope",,"warning","""Compare train13.py:7"" -> ""ShortType train13.py:8""
""Compare train13.py:7"" -> ""size train13.py:9""","/train13.py","7","8","7","17"
"Empty scope",,"warning","""Compare train13.py:9"" -> ""IntegerType train13.py:10""
""Compare train13.py:9"" -> ""size train13.py:11""","/train13.py","9","8","9","17"
"Empty scope",,"warning","""Compare train13.py:11"" -> ""LongType train13.py:12""
""Compare train13.py:11"" -> ""Function _int_size_to_type train13.py:1""","/train13.py","11","8","11","17"
"Empty scope",,"warning","""Compare train14.py:4"" -> ""NullType train14.py:5""
""Compare train14.py:4"" -> ""hasattr train14.py:7""","/train14.py","4","8","4","18"
"Empty scope",,"warning","""hasattr() train14.py:7"" -> ""obj train14.py:8""
""hasattr() train14.py:7"" -> ""_type_mappings train14.py:10""","/train14.py","7","8","7","30"
"Empty scope",,"warning","""Compare train14.py:11"" -> ""DecimalType train14.py:13""
""Compare train14.py:11"" -> ""dataType train14.py:14""","/train14.py","11","8","11","30"
"Empty scope",,"warning","""Compare train14.py:14"" -> ""dataType train14.py:15""
""Compare train14.py:14"" -> ""isinstance train14.py:17""","/train14.py","14","10","14","29"
"Empty scope",,"warning","""isinstance() train14.py:17"" -> ""obj train14.py:18""
""isinstance() train14.py:17"" -> ""isinstance train14.py:22""","/train14.py","17","8","17","28"
"Empty scope",,"warning","""For train14.py:18"" -> ""Attribute() train14.py:18""
""Attribute() train14.py:18"" -> ""For train14.py:18""","/train14.py","18","9","18","38"
"Empty scope",,"warning","""Compare train14.py:19"" -> ""value train14.py:19""
""Compare train14.py:19"" -> ""For train14.py:18""","/train14.py","19","16","19","30"
"Empty scope",,"warning","""Compare train14.py:19"" -> ""MapType train14.py:20""
""Compare train14.py:19"" -> ""For train14.py:18""","/train14.py","19","36","19","52"
"Empty scope",,"warning","""isinstance() train14.py:22"" -> ""obj train14.py:23""
""isinstance() train14.py:22"" -> ""isinstance train14.py:27""","/train14.py","22","10","22","30"
"Empty scope",,"warning","""For train14.py:23"" -> ""obj train14.py:23""
""obj train14.py:23"" -> ""For train14.py:23""","/train14.py","23","9","23","21"
"Empty scope",,"warning","""Compare train14.py:24"" -> ""ArrayType train14.py:25""
""Compare train14.py:24"" -> ""For train14.py:23""","/train14.py","24","16","24","28"
"Empty scope",,"warning","""isinstance() train14.py:27"" -> ""obj train14.py:28""
""isinstance() train14.py:27"" -> ""Try train14.py:33""","/train14.py","27","10","27","31"
"Empty scope",,"warning","""Compare train14.py:28"" -> ""ArrayType train14.py:29""
""Compare train14.py:28"" -> ""TypeError train14.py:31""","/train14.py","28","12","28","47"
"Empty scope",,"warning","""_infer_schema train14.py:34"" -> ""obj train14.py:34""
""_infer_schema train14.py:34"" -> ""ExceptStmt train14.py:35""","/train14.py","34","20","34","32"
"Empty scope",,"warning","""_infer_schema() train14.py:34"" -> ""Return train14.py:34""
""_infer_schema() train14.py:34"" -> ""ExceptStmt train14.py:35""","/train14.py","34","20","34","37"
"Empty scope",,"warning","""For train15.py:13"" -> "".0 train15.py:13""
"".0 train15.py:13"" -> ""For train15.py:13""","/train15.py","13","25","13","67"
"Empty scope",,"warning","""For train15.py:15"" -> "".0 train15.py:15""
"".0 train15.py:15"" -> ""For train15.py:15""","/train15.py","15","30","15","83"
"Empty scope",,"warning","""For train15.py:24"" -> "".0 train15.py:24""
"".0 train15.py:24"" -> ""For train15.py:24""","/train15.py","24","14","24","69"
"Empty scope",,"warning","""isinstance() train15.py:3"" -> ""sorted train15.py:4""
""isinstance() train15.py:3"" -> ""isinstance train15.py:6""","/train15.py","3","8","3","28"
"Empty scope",,"warning","""isinstance() train15.py:6"" -> ""hasattr train15.py:7""
""isinstance() train15.py:6"" -> ""hasattr train15.py:18""","/train15.py","6","10","6","39"
"Empty scope",,"warning","""hasattr() train15.py:7"" -> ""zip train15.py:8""
""hasattr() train15.py:7"" -> ""hasattr train15.py:9""","/train15.py","7","12","7","37"
"Empty scope",,"warning","""hasattr() train15.py:9"" -> ""zip train15.py:10""
""hasattr() train15.py:9"" -> ""names train15.py:12""","/train15.py","9","14","9","36"
"Empty scope",,"warning","""Compare train15.py:12"" -> ""range train15.py:13""
""Compare train15.py:12"" -> ""len train15.py:14""","/train15.py","12","16","12","28"
"Empty scope",,"warning","""Compare train15.py:14"" -> ""names train15.py:15""
""Compare train15.py:14"" -> ""zip train15.py:16""","/train15.py","14","18","14","38"
"Empty scope",,"warning","""hasattr() train15.py:18"" -> ""sorted train15.py:19""
""hasattr() train15.py:18"" -> ""TypeError train15.py:22""","/train15.py","18","10","18","33"
"Empty scope",,"warning","""For train16.py:4"" -> "".0 train16.py:4""
"".0 train16.py:4"" -> ""For train16.py:4""","/train16.py","4","20","4","63"
"Empty scope",,"warning","""isinstance() train16.py:3"" -> ""any train16.py:4""
""isinstance() train16.py:3"" -> ""isinstance train16.py:5""","/train16.py","3","8","3","33"
"Empty scope",,"warning","""isinstance() train16.py:5"" -> ""_has_nulltype train16.py:6""
""isinstance() train16.py:5"" -> ""isinstance train16.py:7""","/train16.py","5","10","5","34"
"Empty scope",,"warning","""isinstance() train16.py:7"" -> ""BoolExpr train16.py:8""
""isinstance() train16.py:7"" -> ""isinstance train16.py:10""","/train16.py","7","10","7","32"
"Empty scope",,"warning","""_has_nulltype() train16.py:8"" -> ""Return train16.py:8""
""_has_nulltype() train16.py:8"" -> ""_has_nulltype train16.py:8""","/train16.py","8","16","8","40"
"Empty scope",,"warning","""For train17.py:8"" -> "".0 train17.py:8""
"".0 train17.py:8"" -> ""For train17.py:8""","/train17.py","8","28","8","49"
"Empty scope",,"warning","""For train17.py:13"" -> "".0 train17.py:13""
"".0 train17.py:13"" -> ""For train17.py:13""","/train17.py","13","33","13","76"
"Empty scope",,"warning","""For train17.py:22"" -> "".0 train17.py:22""
"".0 train17.py:22"" -> ""For train17.py:22""","/train17.py","22","13","22","45"
"Empty scope",,"warning","""For train17.py:23"" -> "".0 train17.py:23""
"".0 train17.py:23"" -> ""For train17.py:23""","/train17.py","23","18","23","73"
"Empty scope",,"warning","""For train17.py:24"" -> "".0 train17.py:24""
"".0 train17.py:24"" -> ""For train17.py:24""","/train17.py","24","26","24","77"
"Empty scope",,"warning","""For train17.py:32"" -> "".0 train17.py:32""
"".0 train17.py:32"" -> ""For train17.py:32""","/train17.py","32","30","32","72"
"Empty scope",,"warning","""For train17.py:44"" -> "".0 train17.py:44""
"".0 train17.py:44"" -> ""For train17.py:44""","/train17.py","44","26","44","85"
"Empty scope",,"warning","""For train17.py:46"" -> "".0 train17.py:46""
"".0 train17.py:46"" -> ""For train17.py:46""","/train17.py","46","26","46","56"
"Empty scope",,"warning","""Compare train17.py:27"" -> ""Return train17.py:28""
""Compare train17.py:27"" -> ""isinstance train17.py:30""","/train17.py","27","12","27","22"
"Empty scope",,"warning","""isinstance() train17.py:30"" -> ""convert_fields train17.py:31""
""isinstance() train17.py:30"" -> ""isinstance train17.py:36""","/train17.py","30","12","30","41"
"Empty scope",,"warning","""convert_fields train17.py:31"" -> ""tuple train17.py:32""
""convert_fields train17.py:31"" -> ""tuple train17.py:34""","/train17.py","31","16","31","29"
"Empty scope",,"warning","""isinstance() train17.py:36"" -> ""obj train17.py:37""
""isinstance() train17.py:36"" -> ""hasattr train17.py:38""","/train17.py","36","12","36","32"
"Empty scope",,"warning","""hasattr() train17.py:38"" -> ""obj train17.py:39""
""hasattr() train17.py:38"" -> ""TypeError train17.py:41""","/train17.py","38","14","38","37"
"Empty scope",,"warning","""convert_fields train17.py:43"" -> ""tuple train17.py:44""
""convert_fields train17.py:43"" -> ""tuple train17.py:46""","/train17.py","43","12","43","25"
"Empty scope",,"warning","""UnaryExpr train17.py:3"" -> ""Lambda train17.py:4""
""UnaryExpr train17.py:3"" -> ""isinstance train17.py:6""","/train17.py","3","8","3","36"
"Empty scope",,"warning","""isinstance() train17.py:6"" -> ""_create_converter train17.py:7""
""isinstance() train17.py:6"" -> ""isinstance train17.py:10""","/train17.py","6","8","6","38"
"Empty scope",,"warning","""isinstance() train17.py:10"" -> ""_create_converter train17.py:11""
""isinstance() train17.py:10"" -> ""isinstance train17.py:15""","/train17.py","10","10","10","38"
"Empty scope",,"warning","""isinstance() train17.py:15"" -> ""Lambda train17.py:16""
""isinstance() train17.py:15"" -> ""isinstance train17.py:18""","/train17.py","15","10","15","39"
"Empty scope",,"warning","""UnaryExpr train17.py:18"" -> ""Lambda train17.py:19""
""UnaryExpr train17.py:18"" -> ""dataType train17.py:22""","/train17.py","18","10","18","45"
"Empty scope",,"warning","""Compare train18.py:59"" -> ""nullable train18.py:60""
""Compare train18.py:59"" -> ""False train18.py:65""","/train18.py","59","12","59","22"
"Empty scope",,"warning","""nullable train18.py:60"" -> ""True train18.py:61""
""nullable train18.py:60"" -> ""ValueError train18.py:63""","/train18.py","60","16","60","23"
"Empty scope",,"warning","""Compare train18.py:70"" -> ""Assert train18.py:70""
""Compare train18.py:70"" -> ""new_msg train18.py:71""","/train18.py","70","16","70","41"
"Empty scope",,"warning","""Compare train18.py:75"" -> ""TypeError train18.py:76""
""Compare train18.py:75"" -> ""Function verify_acceptable_types train18.py:73""","/train18.py","75","12","75","52"
"Empty scope",,"warning","""hasattr() train18.py:87"" -> ""obj train18.py:87""
""hasattr() train18.py:87"" -> ""UnaryExpr train18.py:87""","/train18.py","87","21","87","43"
"Empty scope",,"warning","""Compare train18.py:87"" -> ""UnaryExpr train18.py:87""
""Compare train18.py:87"" -> ""UnaryExpr train18.py:87""","/train18.py","87","49","87","71"
"Empty scope",,"warning","""Compare train18.py:97"" -> ""ValueError train18.py:98""
""Compare train18.py:97"" -> ""obj train18.py:97""","/train18.py","97","16","97","25"
"Empty scope",,"warning","""Compare train18.py:97"" -> ""ValueError train18.py:98""
""Compare train18.py:97"" -> ""Function verify_byte train18.py:94""","/train18.py","97","30","97","38"
"Empty scope",,"warning","""Compare train18.py:106"" -> ""ValueError train18.py:107""
""Compare train18.py:106"" -> ""obj train18.py:106""","/train18.py","106","16","106","27"
"Empty scope",,"warning","""Compare train18.py:106"" -> ""ValueError train18.py:107""
""Compare train18.py:106"" -> ""Function verify_short train18.py:103""","/train18.py","106","32","106","42"
"Empty scope",,"warning","""Compare train18.py:115"" -> ""ValueError train18.py:116""
""Compare train18.py:115"" -> ""obj train18.py:115""","/train18.py","115","16","115","32"
"Empty scope",,"warning","""Compare train18.py:115"" -> ""ValueError train18.py:116""
""Compare train18.py:115"" -> ""Function verify_integer train18.py:112""","/train18.py","115","37","115","52"
"Empty scope",,"warning","""For train18.py:128"" -> ""obj train18.py:128""
""obj train18.py:128"" -> ""For train18.py:128""","/train18.py","128","13","128","25"
"Empty scope",,"warning","""For train18.py:141"" -> ""Attribute() train18.py:141""
""Attribute() train18.py:141"" -> ""For train18.py:141""","/train18.py","141","13","141","36"
"Empty scope",,"warning","""isinstance() train18.py:156"" -> ""verifiers train18.py:157""
""isinstance() train18.py:156"" -> ""BoolExpr train18.py:159""","/train18.py","156","16","156","36"
"Empty scope",,"warning","""For train18.py:157"" -> ""verifiers train18.py:157""
""verifiers train18.py:157"" -> ""For train18.py:157""","/train18.py","157","17","157","45"
"Empty scope",,"warning","""isinstance() train18.py:159"" -> ""getattr train18.py:159""
""isinstance() train18.py:159"" -> ""isinstance train18.py:163""","/train18.py","159","18","159","37"
"Empty scope",,"warning","""getattr() train18.py:159"" -> ""verifiers train18.py:161""
""getattr() train18.py:159"" -> ""isinstance train18.py:163""","/train18.py","159","43","159","78"
"Empty scope",,"warning","""For train18.py:161"" -> ""verifiers train18.py:161""
""verifiers train18.py:161"" -> ""For train18.py:161""","/train18.py","161","17","161","45"
"Empty scope",,"warning","""isinstance() train18.py:163"" -> ""len train18.py:164""
""isinstance() train18.py:163"" -> ""hasattr train18.py:170""","/train18.py","163","18","163","47"
"Empty scope",,"warning","""Compare train18.py:164"" -> ""ValueError train18.py:165""
""Compare train18.py:164"" -> ""zip train18.py:168""","/train18.py","164","20","164","45"
"Empty scope",,"warning","""For train18.py:168"" -> ""zip() train18.py:168""
""zip() train18.py:168"" -> ""For train18.py:168""","/train18.py","168","17","168","60"
"Empty scope",,"warning","""hasattr() train18.py:170"" -> ""obj train18.py:171""
""hasattr() train18.py:170"" -> ""TypeError train18.py:175""","/train18.py","170","18","170","41"
"Empty scope",,"warning","""For train18.py:172"" -> ""verifiers train18.py:172""
""verifiers train18.py:172"" -> ""For train18.py:172""","/train18.py","172","17","172","45"
"Empty scope",,"warning","""UnaryExpr train18.py:187"" -> ""verify_value train18.py:188""
""UnaryExpr train18.py:187"" -> ""Function verify train18.py:186""","/train18.py","187","12","187","38"
"Empty scope",,"warning","""Compare train18.py:51"" -> ""Lambda train18.py:52""
""Compare train18.py:51"" -> ""Lambda train18.py:55""","/train18.py","51","8","51","19"
"Empty scope",,"warning","""isinstance() train18.py:79"" -> ""Lambda train18.py:81""
""isinstance() train18.py:79"" -> ""isinstance train18.py:83""","/train18.py","79","8","79","39"
"Empty scope",,"warning","""isinstance() train18.py:83"" -> ""_make_type_verifier train18.py:84""
""isinstance() train18.py:83"" -> ""isinstance train18.py:93""","/train18.py","83","10","83","46"
"Empty scope",,"warning","""isinstance() train18.py:93"" -> ""FunctionExpr train18.py:94""
""isinstance() train18.py:93"" -> ""isinstance train18.py:102""","/train18.py","93","10","93","39"
"Empty scope",,"warning","""isinstance() train18.py:102"" -> ""FunctionExpr train18.py:103""
""isinstance() train18.py:102"" -> ""isinstance train18.py:111""","/train18.py","102","10","102","40"
"Empty scope",,"warning","""isinstance() train18.py:111"" -> ""FunctionExpr train18.py:112""
""isinstance() train18.py:111"" -> ""isinstance train18.py:121""","/train18.py","111","10","111","42"
"Empty scope",,"warning","""isinstance() train18.py:121"" -> ""_make_type_verifier train18.py:122""
""isinstance() train18.py:121"" -> ""isinstance train18.py:133""","/train18.py","121","10","121","40"
"Empty scope",,"warning","""isinstance() train18.py:133"" -> ""_make_type_verifier train18.py:134""
""isinstance() train18.py:133"" -> ""isinstance train18.py:147""","/train18.py","133","10","133","38"
"Empty scope",,"warning","""isinstance() train18.py:147"" -> ""List train18.py:148""
""isinstance() train18.py:147"" -> ""FunctionExpr train18.py:180""","/train18.py","147","10","147","41"
"Empty scope",,"warning","""For train18.py:149"" -> ""Attribute train18.py:149""
""Attribute train18.py:149"" -> ""For train18.py:149""","/train18.py","149","9","149","33"
"Empty scope",,"warning","""For train2.py:12"" -> ""predictions train2.py:12""
""predictions train2.py:12"" -> ""For train2.py:12""","/train2.py","12","5","12","56"
"Empty scope",,"warning","""Compare train5.py:10"" -> ""np train5.py:11""
""Compare train5.py:10"" -> ""np train5.py:13""","/train5.py","10","8","10","31"
"Empty scope",,"warning","""mode train6.py:10"" -> ""im train6.py:11""
""mode train6.py:10"" -> ""np train6.py:12""","/train6.py","10","8","10","11"
"Empty scope",,"warning","""Compare train7.py:11"" -> ""cnn_face_detector train7.py:12""
""Compare train7.py:11"" -> ""face_detector train7.py:14""","/train7.py","11","8","11","21"
"Empty scope",,"warning","""For train8.py:12"" -> "".0 train8.py:12""
"".0 train8.py:12"" -> ""For train8.py:12""","/train8.py","12","16","12","145"
"Empty scope",,"warning","""For train8.py:14"" -> "".0 train8.py:14""
"".0 train8.py:14"" -> ""For train8.py:14""","/train8.py","14","16","14","140"
"Empty scope",,"warning","""Compare train8.py:11"" -> ""_raw_face_locations train8.py:12""
""Compare train8.py:11"" -> ""_raw_face_locations train8.py:14""","/train8.py","11","8","11","21"
"Empty scope",,"warning","""For train9.py:13"" -> "".0 train9.py:13""
"".0 train9.py:13"" -> ""For train9.py:13""","/train9.py","13","16","13","101"
